product_name,url,image1_url,image2_url,product_price,description,sale_price,old_price,original_price,current_price,color,image_url,mpn,reference_code,category_id,Stock Status,color_homogeneizado,Categoria
Camisa manga corta bordados,https://www.pullandbear.com/es/camisa-manga-corta-bordados-l03470910?cS=505&pelement=628558899,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3470/910/505/3470910505_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1716192002599&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3470/910/505/3470910505_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1716192002608&w=438&f=auto,7.99,"Camisa de manga corta en color caqui con bordados en contraste, con cierre de botones, cuello clásico y confeccionada en mezcla de algodón y lino.",7.99,9.99,29.99,7.99,Caqui,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3470/910/505/3470910505_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1716194942206&w=106&f=auto,3470/910,03470910,1030204765,In stock,,
Camisa manga corta print palmera,https://www.pullandbear.com/es/camisa-manga-corta-print-palmera-l03471504?cS=251&pelement=624985429,https://static.pullandbear.net/assets/public/5791/7726/a4cd46f2b70d/bae70584c023/03471504251-A1M/03471504251-A1M.jpg?ts=1720450988079&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3471/504/251/3471504251_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720450998403&w=438&f=auto,7.99,"Camisa de manga corta con detalle de print de palmera, con cuello solapa y cierre de botones, confeccionada en tejido 100% algodón.",7.99,9.99,29.99,7.99,Blanco roto,https://static.pullandbear.net/assets/public/453d/1d34/10bf49e484fe/06b02ab2f6ce/03471504251-C/03471504251-C.jpg?ts=1719504923524&w=106&f=auto,3471/504,03471504,1030204765,In stock,,
Camisa manga corta bordados,https://www.pullandbear.com/es/camisa-manga-corta-bordados-l03470910?cS=505&pelement=628558899,https://static.pullandbear.net/assets/public/e403/f45b/b41848db935b/5442deecaab4/03470910505-A7M/03470910505-A7M.jpg?ts=1716290844648&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3470/910/505/3470910505_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1716192002608&w=438&f=auto,7.99,"Camisa de manga corta en color caqui con bordados en contraste, con cierre de botones, cuello clásico y confeccionada en mezcla de algodón y lino.",7.99,9.99,29.99,7.99,Caqui,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3470/910/505/3470910505_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1716194942206&w=106&f=auto,3470/910,03470910,1030204765,In stock,,
Camisa manga corta bordados,https://www.pullandbear.com/es/camisa-manga-corta-bordados-l03470910?cS=505&pelement=628558899,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3470/910/505/3470910505_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1716192002599&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3470/910/505/3470910505_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1716192002608&w=438&f=auto,7.99,"Camisa de manga corta en color caqui con bordados en contraste, con cierre de botones, cuello clásico y confeccionada en mezcla de algodón y lino.",7.99,9.99,29.99,7.99,Caqui,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3470/910/505/3470910505_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1716194942206&w=106&f=auto,3470/910,03470910,1030204765,In stock,,
Camisa manga corta print palmera,https://www.pullandbear.com/es/camisa-manga-corta-print-palmera-l03471504?cS=251&pelement=624985429,https://static.pullandbear.net/assets/public/8d10/3d53/69c24557851b/e6c2133571ed/03471504251-A7M/03471504251-A7M.jpg?ts=1720517821285&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3471/504/251/3471504251_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720450998403&w=438&f=auto,7.99,"Camisa de manga corta con detalle de print de palmera, con cuello solapa y cierre de botones, confeccionada en tejido 100% algodón.",7.99,9.99,29.99,7.99,Blanco roto,https://static.pullandbear.net/assets/public/453d/1d34/10bf49e484fe/06b02ab2f6ce/03471504251-C/03471504251-C.jpg?ts=1719504923524&w=106&f=auto,3471/504,03471504,1030204765,In stock,,
Camisa manga corta print palmera,https://www.pullandbear.com/es/camisa-manga-corta-print-palmera-l03471504?cS=251&pelement=624985429,https://static.pullandbear.net/assets/public/5791/7726/a4cd46f2b70d/bae70584c023/03471504251-A1M/03471504251-A1M.jpg?ts=1720450988079&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3471/504/251/3471504251_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720450998403&w=438&f=auto,7.99,"Camisa de manga corta con detalle de print de palmera, con cuello solapa y cierre de botones, confeccionada en tejido 100% algodón.",7.99,9.99,29.99,7.99,Blanco roto,https://static.pullandbear.net/assets/public/453d/1d34/10bf49e484fe/06b02ab2f6ce/03471504251-C/03471504251-C.jpg?ts=1719504923524&w=106&f=auto,3471/504,03471504,1030204765,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/assets/public/fb36/1842/fa3f4811a503/20694bb3b30f/03555512806-A6M/03555512806-A6M.jpg?ts=1721766067616&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182082&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_2_2_0.jpg?imwidth=%3Awidth%3A&ts=1713279182090&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182082&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Jersey manga corta paneles,https://www.pullandbear.com/es/jersey-manga-corta-paneles-l03555700?cS=505&pelement=621956528,https://static.pullandbear.net/2/photos//2023/I/0/2/p/3555/700/505/3555700505_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1698058635482&w=438&f=auto,https://static.pullandbear.net/2/photos//2023/I/0/2/p/3555/700/505/3555700505_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1698058635483&w=438&f=auto,9.99,"Jersey de manga corta con diseño de paneles en varios tonos, con cuello redondo y confeccionado en algodón.",9.99,12.99,17.99,9.99,Caqui,https://static.pullandbear.net/2/photos//2023/I/0/2/p/3555/700/505/3555700505_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1697034690576&w=106&f=auto,3555/700,03555700,1030204756,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/assets/public/fb36/1842/fa3f4811a503/20694bb3b30f/03555512806-A6M/03555512806-A6M.jpg?ts=1721766067616&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182082&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_2_2_0.jpg?imwidth=%3Awidth%3A&ts=1713279182090&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182082&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Jersey manga corta paneles,https://www.pullandbear.com/es/jersey-manga-corta-paneles-l03555700?cS=505&pelement=621956528,https://static.pullandbear.net/2/photos//2023/I/0/2/p/3555/700/505/3555700505_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1698058635483&w=438&f=auto,https://static.pullandbear.net/2/photos//2023/I/0/2/p/3555/700/505/3555700505_2_2_0.jpg?imwidth=%3Awidth%3A&ts=1698053828024&w=438&f=auto,9.99,"Jersey de manga corta con diseño de paneles en varios tonos, con cuello redondo y confeccionado en algodón.",9.99,12.99,17.99,9.99,Caqui,https://static.pullandbear.net/2/photos//2023/I/0/2/p/3555/700/505/3555700505_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1697034690576&w=106&f=auto,3555/700,03555700,1030204756,In stock,,
Jersey manga corta paneles,https://www.pullandbear.com/es/jersey-manga-corta-paneles-l03555700?cS=505&pelement=621956528,https://static.pullandbear.net/2/photos//2023/I/0/2/p/3555/700/505/3555700505_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1698058635482&w=438&f=auto,https://static.pullandbear.net/2/photos//2023/I/0/2/p/3555/700/505/3555700505_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1698058635483&w=438&f=auto,9.99,"Jersey de manga corta con diseño de paneles en varios tonos, con cuello redondo y confeccionado en algodón.",9.99,12.99,17.99,9.99,Caqui,https://static.pullandbear.net/2/photos//2023/I/0/2/p/3555/700/505/3555700505_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1697034690576&w=106&f=auto,3555/700,03555700,1030204756,In stock,,
